日付,商品,単価,数量,支払方法,担当者,店舗
2026-02-14,プロテイン　チョコレート,4500,1,現金,丸山,新宿店
2026-02-14,プロテイン　プレミアムラテ,6800,2,クレジット,岩田,上野店
2026-02-14,BCAA,2000,1,電子マネー,山川,新宿店
2026-02-15,プロテイン　バニラ,4500,1,現金,丸山,新宿店
2026-02-15,BCAA,2000,1,電子マネー,田中,中野店
2026-02-15,プロテイン　ココア,4500,1,電子マネー,岩田,上野店
2026-02-15,プロテイン　チョコレート,4500,2,クレジット,山川,新宿店
2026-02-16,プロテイン　ココア,4500,1,現金,田中,中野店
2026-02-16,プロテイン　バニラ,4500,1,現金,丸山,新宿店
2026-02-16,プロテイン　チョコレート,4500,1,クレジット,岩田,上野店
2026-02-16,BCAA,2000,1,クレジット,丸山,新宿店
2026-02-16,プロテイン　プレミアムラテ,6800,1,電子マネー,田中,中野店
2026-02-17,プロテイン　ココア,4500,2,クレジット,山川,新宿店
2026-02-18,グローブ　typeB,3500,1,現金,丸山,新宿店
2026-02-18,オリジナルロゴタオル,1700,1,現金,丸山,新宿店
2026-02-20,BCAA,2000,1,クレジット,岩田,上野店
2026-02-20,プロテイン　チョコレート,4500,1,現金,田中,中野店
2026-02-20,プロテイン　プレミアムラテ,6800,1,現金,山川,新宿店
2026-02-21,プロテイン　チョコレート,4500,1,電子マネー,田中,中野店
